index,scenario,year,region,flow,product,component,material,element,parameterCode,data,unit,DQS,new_data
594,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,ferrousMetals,,m-c,0.157150021935279,%,1,0.228013055108145
595,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,,,c-p,0.302976658065825,%,3,0.0067392229890008
596,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,otherMetalsAndMetalAlloys,,m-c,0.511901978447208,%,2,0.0754864059412355
597,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,plastics,Ag,e-m,0.563591722134402,%,2,1
598,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,plastics,,m-c,0.242704487634628,%,1,0.249380827954967
599,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,steelAndSteelAlloys,Ag,e-m,0.171249780172664,%,3,0.242431273314775
600,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,steelAndSteelAlloys,Cu,e-m,0.552029408503521,%,1,0.0037307971286289
601,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,steelAndSteelAlloys,Ga,e-m,0.443071200758794,%,2,0.369187762552112
602,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,steelAndSteelAlloys,Mo,e-m,0.453756577883836,%,2,0.124078557328113
603,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,steelAndSteelAlloys,O,e-m,0.0779806848772897,%,1,0.255001198496013
604,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,steelAndSteelAlloys,Sm,e-m,0.105970442661942,%,1,0.0055704111803573
605,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,steelAndSteelAlloys,,m-c,0.146118122242436,%,1,0.232015643869797
606,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,undefinedAndMixedMaterials,Ag,e-m,0.539559752501798,%,3,1
607,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEfan,undefinedAndMixedMaterials,,m-c,0.244304364267008,%,3,0.0464090558296987
608,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,AlAndAlAlloys,Ag,e-m,0.364845952245371,%,3,0.0530041804962073
609,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,AlAndAlAlloys,As,e-m,0.245408145845759,%,2,0.163017175832385
610,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,AlAndAlAlloys,Cu,e-m,0.485385472816407,%,1,0.224545507120458
611,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,AlAndAlAlloys,Ga,e-m,0.565143832645586,%,3,0.3023121154085
612,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,AlAndAlAlloys,Mn,e-m,0.319144227609229,%,1,0.101846411836302
613,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,AlAndAlAlloys,Mo,e-m,0.10820729430447,%,3,0.0967927269297929
614,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,AlAndAlAlloys,Sm,e-m,0.370513271393665,%,1,0.0584818823763546
615,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,AlAndAlAlloys,,m-c,0.431440610230142,%,2,0.681028689181776
616,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,CuAndCuAlloys,Ag,e-m,0.595045177502916,%,1,0.0149172892222978
617,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,CuAndCuAlloys,Dy,e-m,0.471821301911637,%,1,0.215154950970425
618,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,CuAndCuAlloys,Zr,e-m,0.0479544945201515,%,2,0.769927759807277
619,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,CuAndCuAlloys,,m-c,0.291554185752015,%,2,0.164124541954159
620,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,Ag,e-m,0.0504396811431614,%,2,0.0563939000231373
621,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,Cu,e-m,0.0440924423000993,%,3,0.0995370320674
622,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,Ga,e-m,0.25179541749251,%,2,0.615911308224072
623,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,Mo,e-m,0.221324254069117,%,2,0.0422121348550095
624,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,O,e-m,0.0397976895200182,%,3,0.127084385198247
625,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,Sm,e-m,0.33407828206288,%,2,0.0588612396321343
626,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,ferrousMetals,,m-c,0.16152988716905,%,3,0.017168281218468
627,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,,,c-p,0.15956282014632,%,1,0.0152472388035734
628,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Ag,e-m,0.204805583523053,%,3,0.0895712074224099
629,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Al,e-m,0.204576856950655,%,2,0.393176732500042
630,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Dy,e-m,0.541815752717333,%,3,0.517252060077548
631,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,,m-c,0.00436850254880647,%,3,0.0487781117312978
632,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,plastics,Ag,e-m,0.509315910034445,%,3,1
633,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,plastics,,m-c,0.375810019074444,%,1,0.0695243635788756
634,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,undefinedAndMixedMaterials,Ag,e-m,0.565522366554853,%,3,1
635,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,heatingCoolingEEEheatSink,undefinedAndMixedMaterials,,m-c,0.0874815428112745,%,2,0.0193760123354233
636,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,CuAndCuAlloys,Ag,e-m,0.540255531494655,%,1,0.177502509130568
637,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,CuAndCuAlloys,Dy,e-m,0.364921041628021,%,1,0.375523141860724
638,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,CuAndCuAlloys,Zr,e-m,0.30377949985995,%,2,0.446974349008708
639,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,CuAndCuAlloys,,m-c,0.238380493328674,%,2,0.0566726142291187
640,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,ferrousMetals,Ag,e-m,0.493820399791344,%,1,0.0309574675458285
641,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,ferrousMetals,Cu,e-m,0.284695815653395,%,2,0.461092446555149
642,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,ferrousMetals,Ga,e-m,0.382501598958678,%,1,0.122214237246261
643,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,ferrousMetals,Mo,e-m,0.361038770503353,%,3,0.198293636134718
644,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,ferrousMetals,O,e-m,0.185832974993399,%,2,0.170921738854478
645,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,ferrousMetals,Sm,e-m,0.543851496073799,%,3,0.0165204736635652
646,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,ferrousMetals,,m-c,0.535689591804963,%,2,0.500687166897532
647,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,,,c-p,0.356697176360541,%,3,0.0053038994430943
648,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,plastics,Ag,e-m,0.199941434714095,%,2,1
649,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,inductor,plastics,,m-c,0.58972053057557,%,3,0.442640218873349
650,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,insulation,,,c-p,0.162857260049795,%,3,0.0029548381645104
651,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,AlAndAlAlloys,Ag,e-m,0.0985190302355297,%,2,0.135731754997491
652,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,AlAndAlAlloys,As,e-m,0.303402995743724,%,2,0.0591853666010093
653,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,AlAndAlAlloys,Cu,e-m,0.245951333798397,%,1,0.0783359957073199
654,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,AlAndAlAlloys,Ga,e-m,0.32925993796875,%,2,0.149864656930468
655,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,AlAndAlAlloys,Mn,e-m,0.112200246637803,%,2,0.551116026315424
656,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,AlAndAlAlloys,Mo,e-m,0.497564213968372,%,3,0.0221164133431861
657,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,AlAndAlAlloys,Sm,e-m,0.473001616253613,%,1,0.003649786105102
658,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,AlAndAlAlloys,,m-c,0.494486316657803,%,1,0.271763265230105
659,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,CuAndCuAlloys,Ag,e-m,0.423822852396731,%,2,0.780993414052476
660,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,CuAndCuAlloys,Dy,e-m,0.0833624853483927,%,3,0.0502707616515476
661,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,CuAndCuAlloys,Zr,e-m,0.549914507699997,%,2,0.168735824295976
662,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,CuAndCuAlloys,,m-c,0.00199894248659287,%,2,0.0074534013927986
663,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,ferrousMetals,Ag,e-m,0.392611332220784,%,1,0.320884541766105
664,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,ferrousMetals,Cu,e-m,0.495756208937345,%,2,0.0526795583653224
665,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,ferrousMetals,Ga,e-m,0.319615309213769,%,1,0.440733941652857
666,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,ferrousMetals,Mo,e-m,0.384907436197045,%,3,0.0207087432347942
667,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,ferrousMetals,O,e-m,0.514896156675826,%,3,0.111215894639708
668,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,ferrousMetals,Sm,e-m,0.117570619468108,%,3,0.0537773203412135
669,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,ferrousMetals,,m-c,0.474667510009872,%,1,0.0664857303785884
670,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,,,c-p,0.33855448293792,%,1,0.0021457920121433
671,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,otherMetalsAndMetalAlloys,Ag,e-m,0.290364158989902,%,3,0.40356900486629
672,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,otherMetalsAndMetalAlloys,Al,e-m,0.282788564979731,%,1,0.38837397793325
673,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,otherMetalsAndMetalAlloys,Dy,e-m,0.313548541167658,%,2,0.208057017200459
674,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,otherMetalsAndMetalAlloys,,m-c,0.159438917820019,%,2,0.0674589716839723
675,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,plastics,Ag,e-m,0.0107470197933981,%,1,1
676,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,plastics,,m-c,0.312125882515849,%,2,0.18670037652643
677,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,undefinedAndMixedMaterials,Ag,e-m,0.263373193979167,%,2,1
678,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,keyboard,undefinedAndMixedMaterials,,m-c,0.302693374641143,%,2,0.400138254788105
679,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,AlAndAlAlloys,Ag,e-m,0.314868904669215,%,1,0.0488993092214926
680,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,AlAndAlAlloys,As,e-m,0.135741478299037,%,2,0.215938506353624
681,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,AlAndAlAlloys,Cu,e-m,0.407397258325776,%,2,0.311019141184922
682,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,AlAndAlAlloys,Ga,e-m,0.502063266167004,%,3,0.0173579389304831
683,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,AlAndAlAlloys,Mn,e-m,0.0967998613970524,%,1,0.0423682396574425
684,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,AlAndAlAlloys,Mo,e-m,0.572216485563652,%,2,0.244905843204078
685,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,AlAndAlAlloys,Sm,e-m,0.273198592533664,%,3,0.119511021447957
686,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,AlAndAlAlloys,,m-c,0.504358560727214,%,2,0.658367544877756
687,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,ferrousMetals,Ag,e-m,0.431168227723322,%,2,0.668312863498978
688,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,ferrousMetals,Ca,e-m,0.449640631368973,%,1,0.101443593526993
689,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,ferrousMetals,Ga,e-m,0.59632313020793,%,2,0.1248365538447
690,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,ferrousMetals,Mo,e-m,0.582698325423157,%,3,0.0749901694001864
691,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,ferrousMetals,Sm,e-m,0.0823866667336837,%,1,0.0304168197291422
692,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,ferrousMetals,,m-c,0.404832624050855,%,2,0.0455106525242706
693,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,,,c-p,0.14759227461381,%,1,0.0529751547501096
694,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,plastics,Ag,e-m,0.0628942509314987,%,1,1
695,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,knob,plastics,,m-c,0.0214513285898761,%,3,0.296121802597974
696,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Ag,e-m,0.220125745856614,%,1,0.0414170174607426
697,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,As,e-m,0.385407988331791,%,1,0.138983406934653
698,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Cu,e-m,0.236554463685968,%,1,0.0338326972078468
699,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Ga,e-m,0.0344801579967318,%,3,0.162882804345291
700,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Mn,e-m,0.357631514228042,%,2,0.138718739917223
701,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Mo,e-m,0.143799360930945,%,1,0.45754299102743
702,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,Sm,e-m,0.571352662283165,%,3,0.0266223431068125
703,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,AlAndAlAlloys,,m-c,0.115982035806195,%,1,0.0569460781810234
704,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,CuAndCuAlloys,Ag,e-m,0.427862583012186,%,1,0.0211572179376533
705,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,CuAndCuAlloys,Dy,e-m,0.333771821962449,%,1,0.491397371617963
706,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,CuAndCuAlloys,Zr,e-m,0.232382777184022,%,2,0.487445410444384
707,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,CuAndCuAlloys,,m-c,0.346708704606861,%,3,0.211386319950681
708,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,ferrousMetals,Ag,e-m,0.092173205276765,%,3,0.174826485399404
709,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,ferrousMetals,Cu,e-m,0.530669203941051,%,2,0.033844202486529
710,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,ferrousMetals,Ga,e-m,0.439466977330324,%,2,0.157654167131003
711,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,ferrousMetals,Mo,e-m,0.0373765499581014,%,3,0.0259834002520172
712,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,ferrousMetals,O,e-m,0.44342771902185,%,2,0.506400300893592
713,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,ferrousMetals,Sm,e-m,0.442521508751529,%,2,0.101291443837454
714,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,ferrousMetals,,m-c,0.0648372236971729,%,1,0.275373481929582
715,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,glass,Ag,e-m,0.170752433492934,%,3,0.004777004325383
716,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,glass,Pd,e-m,0.194165851182536,%,2,0.721705637402052
717,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,glass,Sc,e-m,0.0350627163847611,%,2,0.175651695822201
718,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,glass,Zr,e-m,0.479604854504283,%,2,0.0978656624503638
719,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,glass,,m-c,0.213912467664848,%,2,0.379769014409876
720,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,,,c-p,0.104600504343242,%,3,0.0047048880247986
721,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,plastics,Ag,e-m,0.232653292543262,%,2,1
722,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,plastics,,m-c,0.104682597181269,%,2,0.028286389032606
723,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,undefinedAndMixedMaterials,Ag,e-m,0.0326841504025228,%,2,1
724,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lenseAssembly,undefinedAndMixedMaterials,,m-c,0.465582644773251,%,3,0.048238716496232
725,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lighting,,,c-p,0.366026364091692,%,1,0.0125875511874429
726,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Ag,e-m,0.470840017465458,%,1,0.113008186953608
727,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,AlAndAlAlloys,As,e-m,0.583367387796328,%,3,0.145596480934235
728,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Cu,e-m,0.383919772836718,%,1,0.0229495289001525
729,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Ga,e-m,0.513137723896927,%,2,0.371732251942157
730,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Mn,e-m,0.206100240155212,%,1,0.11142557110874
731,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Mo,e-m,0.368481607190445,%,2,0.0134257950752209
732,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,AlAndAlAlloys,Sm,e-m,0.408269697414891,%,1,0.221862185085886
733,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,AlAndAlAlloys,,m-c,0.264861213157415,%,3,0.0887425077129478
734,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,CuAndCuAlloys,Ag,e-m,0.486065045004604,%,2,0.440264020647911
735,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,CuAndCuAlloys,Dy,e-m,0.0387325264319548,%,1,0.485018791197851
736,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,CuAndCuAlloys,Zr,e-m,0.31959193226011,%,3,0.0747171881542378
737,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,CuAndCuAlloys,,m-c,0.541482009566494,%,3,0.122453678864478
738,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,ferrousMetals,Ag,e-m,0.0289582164973229,%,1,0.132719150162869
739,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,ferrousMetals,Cu,e-m,0.1643882151423,%,2,0.103424488755708
740,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,ferrousMetals,Ga,e-m,0.597825399923604,%,3,0.0706465040360399
741,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,ferrousMetals,Mo,e-m,0.488879499200872,%,1,0.405909719859478
742,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,ferrousMetals,O,e-m,0.548567122417557,%,2,0.0696411117097717
743,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,ferrousMetals,Sm,e-m,0.552303969378699,%,2,0.217659025476134
744,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,ferrousMetals,,m-c,0.498815062949334,%,2,0.594623635199159
745,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,glass,Ag,e-m,0.516120746775308,%,3,0.0834098769352646
746,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,glass,Pd,e-m,0.579707001887063,%,2,0.740394698611835
747,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,glass,Sc,e-m,0.0378084952925425,%,3,0.0624882135180638
748,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,glass,Zr,e-m,0.436183867523722,%,3,0.113707210934837
749,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,glass,,m-c,0.196880098895923,%,1,0.0916741294808936
750,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,,,c-p,0.444425086570931,%,2,0.0011788473845476
751,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,plastics,Ag,e-m,0.220145595128658,%,1,1
752,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,plastics,,m-c,0.578715839765081,%,3,0.0999848249089964
753,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,undefinedAndMixedMaterials,Ag,e-m,0.125926689520186,%,3,1
754,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,lightingFlash,undefinedAndMixedMaterials,,m-c,0.40541079855393,%,3,0.0025212238335256
755,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,magnetPermanent,,,c-p,0.474070709674667,%,3,0.0173557684144608
756,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,magnetPermanent,otherOrUndefinedMaterials,Ag,e-m,0.281501907648119,%,2,1
757,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,magnetPermanent,otherOrUndefinedMaterials,,m-c,0.141233408819057,%,2,1
758,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,magnetron,,,c-p,0.249404313830549,%,1,0.0075641880850191
759,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,mainboardInclCPUgpu,AlAndAlAlloys,Ag,e-m,0.125526040806504,%,1,0.0939396237660929
760,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,mainboardInclCPUgpu,AlAndAlAlloys,As,e-m,0.336540238436409,%,1,0.107820036032277
761,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,mainboardInclCPUgpu,AlAndAlAlloys,Cu,e-m,0.0958147934021491,%,1,0.167972338595744
762,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat1,mainboardInclCPUgpu,AlAndAlAlloys,Ga,e-m,0.11146250023286,%,2,0.218207801254519
