Scenario,Year,Location,Stock/Flow ID,Layer 1,Layer 2,Layer 3,Layer 4,parameterCode,Value,UoM,DQS
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,n/a,m-c,0.011,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,CuAndCuAlloys,Ag,e-m,0.00766,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,CuAndCuAlloys,Dy,e-m,0.75,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,CuAndCuAlloys,Zr,e-m,0.25,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,CuAndCuAlloys,n/a,m-c,0.00766,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Ag,e-m,0.039,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Ca,e-m,0.033,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Ga,e-m,0.725,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Mo,e-m,0.0075,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Sm,e-m,0.005,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,n/a,m-c,0.039,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,n/a,n/a,c-p,0.00144,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,otherMetalsAndMetalAlloys,n/a,m-c,0.000408,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,plastics,Ag,e-m,0.0544,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,plastics,n/a,m-c,0.0544,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,Ag,e-m,0.648,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,Cu,e-m,0.18,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,Ga,e-m,0.725,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,Mo,e-m,0.01,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,O,e-m,0.08,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,Sm,e-m,0.005,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,n/a,m-c,0.648,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,undefinedAndMixedMaterials,Ag,e-m,0.00671,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEfan,undefinedAndMixedMaterials,n/a,m-c,0.00245,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Ag,e-m,0.27,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,n/a,m-c,0.27,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,CuAndCuAlloys,Ag,e-m,0.0988,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,CuAndCuAlloys,n/a,m-c,0.0988,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,Ag,e-m,0.0403,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,n/a,m-c,0.0403,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,n/a,n/a,c-p,0.00147,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Ag,e-m,0.27,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Al,e-m,0.9,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Dy,e-m,0.1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,n/a,m-c,0.27,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,plastics,Ag,e-m,0.00748,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,plastics,n/a,m-c,0.0068,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,undefinedAndMixedMaterials,Ag,e-m,0.0174,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,heatingCoolingEEEheatSink,undefinedAndMixedMaterials,n/a,m-c,0.0158,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,CuAndCuAlloys,Ag,e-m,0.0622,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,CuAndCuAlloys,n/a,m-c,0.4,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,ferrousMetals,Ag,e-m,0.0622,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,ferrousMetals,n/a,m-c,0.4,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,n/a,n/a,c-p,0.00367,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,plastics,Ag,e-m,0.0312,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,inductor,plastics,n/a,m-c,0.2,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,insulation,n/a,n/a,c-p,0.000905,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,AlAndAlAlloys,Ag,e-m,0.425,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,AlAndAlAlloys,n/a,m-c,0.298,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,CuAndCuAlloys,Ag,e-m,0.00512,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,CuAndCuAlloys,n/a,m-c,0.00485,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,ferrousMetals,Ag,e-m,0.0108,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,ferrousMetals,n/a,m-c,0.0107,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,n/a,n/a,c-p,0.0013,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,otherMetalsAndMetalAlloys,Ag,e-m,0.0599,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,otherMetalsAndMetalAlloys,Al,e-m,0.9,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,otherMetalsAndMetalAlloys,Dy,e-m,0.1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,otherMetalsAndMetalAlloys,n/a,m-c,0.0576,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,plastics,Ag,e-m,0.338,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,plastics,n/a,m-c,0.237,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,undefinedAndMixedMaterials,Ag,e-m,0.0189,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,keyboard,undefinedAndMixedMaterials,n/a,m-c,0.0182,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,AlAndAlAlloys,Ag,e-m,0.0208,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,AlAndAlAlloys,As,e-m,0.97,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,AlAndAlAlloys,Cu,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,AlAndAlAlloys,Ga,e-m,0.001,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,AlAndAlAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,AlAndAlAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,AlAndAlAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,AlAndAlAlloys,n/a,m-c,0.0208,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,ferrousMetals,Ag,e-m,0.104,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,ferrousMetals,Ca,e-m,0.033,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,ferrousMetals,Ga,e-m,0.938,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,ferrousMetals,Mo,e-m,0.0075,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,ferrousMetals,Sm,e-m,0.022,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,ferrousMetals,n/a,m-c,0.104,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,n/a,n/a,c-p,0.00378,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,plastics,Ag,e-m,0.875,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,knob,plastics,n/a,m-c,0.875,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Ag,e-m,0.0932,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,n/a,m-c,0.0861,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,CuAndCuAlloys,Ag,e-m,0.00734,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,CuAndCuAlloys,n/a,m-c,0.0069,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,ferrousMetals,Ag,e-m,0.191,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,ferrousMetals,n/a,m-c,0.191,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,glass,Ag,e-m,0.016,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,glass,Pd,e-m,0.265,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,glass,Sc,e-m,0.00196,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,glass,Zr,e-m,0.000708,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,glass,n/a,m-c,0.016,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,n/a,n/a,c-p,0.0478,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,plastics,Ag,e-m,0.289,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,plastics,n/a,m-c,0.272,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,undefinedAndMixedMaterials,Ag,e-m,0.0419,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lenseAssembly,undefinedAndMixedMaterials,n/a,m-c,0.0419,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lighting,n/a,n/a,c-p,0.00000463,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Ag,e-m,0.0804,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,AlAndAlAlloys,n/a,m-c,0.141,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,CuAndCuAlloys,Ag,e-m,0.0295,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,CuAndCuAlloys,n/a,m-c,0.0498,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,ferrousMetals,Ag,e-m,0.125,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,ferrousMetals,n/a,m-c,0.22,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,glass,Ag,e-m,0.0136,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,glass,Pd,e-m,0.265,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,glass,Sc,e-m,0.00196,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,glass,Zr,e-m,0.000708,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,glass,n/a,m-c,0.0125,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,n/a,n/a,c-p,0.0592,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,plastics,Ag,e-m,0.125,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,plastics,n/a,m-c,0.22,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,undefinedAndMixedMaterials,Ag,e-m,0.132,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,lightingFlash,undefinedAndMixedMaterials,n/a,m-c,0.132,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,magnetPermanent,n/a,n/a,c-p,0.0000743,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,magnetPermanent,otherOrUndefinedMaterials,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,magnetPermanent,otherOrUndefinedMaterials,n/a,m-c,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,magnetron,n/a,n/a,c-p,0.0149,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Ag,e-m,0.0403,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,n/a,m-c,0.0403,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,CuAndCuAlloys,Ag,e-m,0.0133,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,CuAndCuAlloys,n/a,m-c,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,Ag,e-m,0.0246,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,Sm,e-m,0.005,%,2
